address,bathrooms,building_subtype,building_type,conservation_state,date,discount,floor_elevator,is_new_construction,latitude,link,longitude,price,realestate,realestate_id,rooms,sqft_m2
"Carrer de Lepant, Eixample",2,Apartment,Flat,,2022-03-07,0,0,False,41.39801,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/159622852/d,2.185124,2619,Homelike,9202762567099,3,80
"Rambla de Catalunya, Eixample",2,Apartment,Flat,,2022-03-07,0,0,False,41.39125,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/158111906/d,2.162773,11201,Homelike,9202762567099,3,105
"Carrer de la Unió, Ciutat Vella",1,Apartment,Flat,,2022-03-07,0,0,False,41.37962,/es/alquiler/vivienda/barcelona-capital/calefaccion-internet/162346529/d,2.173585,1230,Homelike,9202762567099,1,15
Eixample,2,Flat,Flat,,2022-03-07,0,1,False,41.39395,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado-television/162010551/d,2.177862,2195,SH Barcelona,9202752325093,3,98
"Agramunt, Sarrià - Sant Gervasi",2,Flat,Flat,3,2022-03-07,0,1,False,41.40955,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor/162320122/d,2.14598,1162,Roca & Urue,9202766946685,3,80
"Alfonso XII, Sarrià - Sant Gervasi",1,Flat,Flat,1,2022-03-07,0,1,False,41.40149,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/162795050/d,2.145967,990,Roca & Urue,9202766946685,1,45
"Avinguda de Josep Tarradellas, Eixample",0,Loft,Flat,,2022-03-07,36,1,False,41.38503,/en/rental/home/barcelona-capital/air-conditioning-lift-not-furnished/162676280/d,2.142923,771,FINQUES FERRE,943003064633,0,37
"Carrer D'en Cortines, Ciutat Vella",0,Flat,Flat,1,2022-03-07,0,1,False,41.38922,/en/rental/home/barcelona-capital/air-conditioning-heating-garden-lift-furnished/162845325/d,2.180448,1200,ZONA ,9202750659637,1,60
"Acacies, Sant Andreu",1,Flat,Flat,3,2022-03-07,0,1,False,41.42504,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-lift/162843960/d,2.178432,850,FINQUES BUSINFREU,943003064209,2,64
Sarrià - Sant Gervasi,2,Flat,Flat,,2022-03-07,0,1,False,41.40092,/en/rental/home/barcelona-capital/air-conditioning-heating-lift-pets-not-allowed/162832215/d,2.143775,1229,SH Barcelona,9202752325093,4,115
"Carrer de Jordà, 13, Sarrià - Sant Gervasi",1,Flat,Flat,2,2022-03-07,0,0,False,41.39694,/en/rental/home/barcelona-capital/heating-terrace-not-furnished/162409453/d,2.12126,1250,"FIMES 2000 , SL",9202751193289,2,60
"Carrer Dels Agudells, Horta - Guinardó",1,Apartment,Flat,1,2022-03-07,40,0,False,41.42237,/en/rental/home/barcelona-capital/heating/162626324/d,2.155892,780,"FIMES 2000 , SL",9202751193289,2,50
Ciutat Vella,2,Flat,Flat,3,2022-03-07,0,1,False,41.38105,/en/rental/home/barcelona-capital/lift-furnished/162826690/d,2.18133,990,Walter Haus S.L.,9202754160431,2,80
Les Corts,3,Flat,Flat,,2022-03-07,0,1,False,41.38412,/en/rental/home/barcelona-capital/air-conditioning-heating-parking-garden-terrace-lift/162378892/d,2.108679,1600,Elle Homes Bcn,9202766466256,4,120
"Paral.lel, Eixample",2,Flat,Flat,3,2022-03-07,0,1,False,41.3752,/en/rental/home/barcelona-capital/lift-furnished/162765216/d,2.166661,941,FINCAS A.G. NUÑEZ,9202750467716,4,84
"Carrer de Rocafort, Eixample",1,Flat,Flat,3,2022-03-07,25,1,False,41.38587,/en/rental/home/barcelona-capital/air-conditioning-lift-patio/162689004/d,2.14459,720,FINCAS A.G. NUÑEZ,9202750467716,2,52
"Carrer de Roger de Flor, Eixample",1,Apartment,Flat,3,2022-03-07,95,1,False,41.39703,/en/rental/home/barcelona-capital/lift-furnished/162221646/d,2.175069,570,FINCAS A.G. NUÑEZ,9202750467716,1,28
"Carrer de Bailèn, Gràcia",2,Flat,Flat,1,2022-03-07,0,1,False,41.40147,/en/rental/home/barcelona-capital/air-conditioning-heating-lift-furnished-television-internet/162825582/d,2.164706,2300,ATEMPORAL MONTHLY RENTALS,9202764010012,2,82
"Muntaner, Eixample",2,Flat,Flat,1,2022-03-07,0,1,False,41.38879,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-lift-furnished/162824171/d,2.156563,2300,ENGEL & VOELKERS,9202758116439,3,85
"Carrer D'aribau, Eixample",2,Apartment,Flat,,2022-03-07,0,0,False,41.38873,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-televisio-internet/161168980/d,2.15933,2025,Homelike,9202762567099,2,60
"Carrer de Los Castillejos, Eixample",1,Apartment,Flat,,2022-03-07,0,0,False,41.40985,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-internet/161149891/d,2.174024,140210,Homelike,9202762567099,2,55
"Carrer de Balmes, Sarrià - Sant Gervasi",1,Flat,Flat,1,2022-03-07,0,1,False,41.39953,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/162800670/d,2.149673,2100,Cuatro Vientos Bcn,9202767565232,3,116
"Carrer del Duc de la Victòria, Ciutat Vella",2,Flat,Flat,2,2022-03-07,0,1,False,41.38434,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor/162729274/d,2.173257,1410,INMOBILIARIA LUGANO,9202750519401,4,89
"Fontrodona, Sants - Montjuïc",1,Flat,Flat,2,2022-03-07,0,1,False,41.37319,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-trastero-ascensor-amueblado/162820287/d,2.167029,1250,ALL4FLAT,9202762177806,2,50
Sarrià - Sant Gervasi,1,Flat,Flat,3,2022-03-07,0,0,False,41.39491,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/162820234/d,2.143185,1300,AREA CASA,9202752570036,1,45
Sant Martí,2,Flat,Flat,,2022-03-07,0,1,False,41.41285,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television/162819852/d,2.190246,1850,SH Barcelona,9202752325093,3,86
"Carrer del Mar, Ciutat Vella",1,Flat,Flat,2,2022-03-07,0,1,False,41.37593,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-se-aceptan-mascotas-internet/162095301/d,2.189291,950,FINCAS GP,9202764393646,2,38
Sarrià - Sant Gervasi,3,Apartment,Flat,,2022-03-07,0,1,False,41.40215,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-parking-no-amueblado/162757818/d,2.131386,3300,Lucas Fox Barcelona,9202751825893,4,180
"De Cardedeu, Gràcia",1,Flat,Flat,3,2022-03-07,0,0,False,41.41532,/es/alquiler/vivienda/barcelona-capital/terraza/162805499/d,2.145109,950,PIA,9202765555245,1,50
"Reina Amalia, Ciutat Vella",2,Flat,Flat,,2022-03-07,0,1,False,41.37749,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-jardin-terraza-ascensor-piscina-amueblado-piscina/162447291/d,2.165875,1800,RS GROUP,9202759306905,2,80
"Vilamari, Eixample",1,Flat,Flat,,2022-03-07,0,1,False,41.38013,/es/alquiler/vivienda/barcelona-capital/ascensor/162566202/d,2.147999,895,CIDEB,9202751167891,3,60
Horta - Guinardó,1,Flat,Flat,1,2022-03-07,0,0,False,41.43312,/es/alquiler/vivienda/barcelona-capital/horta/162800795/d,2.160541,721,PRINCIPAL PRIMERA,9202750551673,2,51
"Mata, Sants - Montjuïc",1,Flat,Flat,,2022-03-07,38,1,False,41.3729,/es/alquiler/vivienda/barcelona-capital/ascensor/158187713/d,2.17063,775,ACBAR REAL ESTATE,9202761615353,3,54
"Ganduxer, Sarrià - Sant Gervasi",1,Flat,Flat,3,2022-03-07,0,1,False,41.3959,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor-amueblado/160724744/d,2.136683,2500,ALL4FLAT,9202762177806,1,50
Sarrià - Sant Gervasi,2,Apartment,Flat,,2022-03-07,0,1,False,41.39709,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-lift-swimming-pool-parking-not-furnished/161490326/d,2.150918,2750,Lucas Fox Barcelona,9202751825893,3,92
Sants - Montjuïc,2,Flat,Flat,1,2022-03-07,0,0,False,41.37097,/en/rental/home/barcelona-capital/air-conditioning-heating-furnished/162817601/d,2.158627,1750,ENGEL & VOELKERS,9202758116439,2,90
Gràcia,2,Flat,Flat,,2022-03-07,0,0,False,41.40859,/en/rental/home/barcelona-capital/air-conditioning-heating/162812388/d,2.152212,1070,PRINCIPAL PRIMERA,9202750551673,3,121
"Passeig Sant Gervasi, Sarrià - Sant Gervasi",2,Flat,Flat,,2022-03-07,0,1,False,41.41063,/en/rental/home/barcelona-capital/air-conditioning-terrace-lift/162810640/d,2.138261,1200,CENTURY 21 NEW ESTATE,9202756396678,2,84
"Carrer de L'encarnació, Horta - Guinardó",4,Duplex,Flat,,2022-03-07,0,1,False,41.41065,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-box-room-lift-not-furnished/162806880/d,2.166804,1650,NOUCASA,9202751228158,3,120
"Carrer D'argentona, Gràcia",1,Flat,Flat,2,2022-03-07,0,0,False,41.40818,/en/rental/home/barcelona-capital/air-conditioning-heating/162804201/d,2.158952,990,GROUP ANDREU,9202768102505,1,69
"Berlin, Les Corts",1,Flat,Flat,,2022-03-07,0,1,False,41.38404,/en/rental/home/barcelona-capital/heating-lift/162801891/d,2.13974,885,FINQUES BUSINFREU,943003064209,3,50
"Viriat, Sants - Montjuïc",1,Flat,Flat,,2022-03-07,0,1,False,41.38081,/en/rental/home/barcelona-capital/heating-lift-furnished/162801646/d,2.140712,1000,FINQUES BUSINFREU,943003064209,3,80
Sant Martí,1,Flat,Flat,,2022-03-07,0,1,False,41.41782,/en/rental/home/barcelona-capital/air-conditioning-heating-lift-swimming-pool/162799994/d,2.184077,822,ACBAR REAL ESTATE,9202761615353,2,45
"Carrer de Pau Claris, Eixample",4,Flat,Flat,3,2022-03-07,0,1,False,41.39381,/en/rental/home/barcelona-capital/air-conditioning-heating-parking-terrace-box-room-lift-pets-not-allowed-not-furnished/161133426/d,2.165979,3900,APROPERTIES REAL ESTATE BARCELONA Nº Aicat 6388,9202753825457,6,210
Ciutat Vella,1,Flat,Flat,,2022-03-07,0,0,False,41.37943,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-furnished-pets-not-allowed/161645429/d,2.16765,1250,SH Barcelona,9202752325093,1,40
"Carrer del Carme, Ciutat Vella",2,Flat,Flat,1,2022-03-07,100,1,False,41.38179,/en/rental/home/barcelona-capital/air-conditioning-heating-lift-not-furnished/156437011/d,2.169246,2000,INMOSERVICE BARCELONA,9202754494789,4,144
Eixample,2,Flat,Flat,,2022-03-07,0,1,False,41.39565,/en/rental/home/barcelona-capital/lift/161273019/d,2.159577,2000,Forcadell Res.Lloguers,9202753948202,3,116
