address,bathrooms,building_subtype,building_type,conservation_state,date,discount,floor_elevator,is_new_construction,latitude,link,longitude,price,realestate,realestate_id,rooms,sqft_m2
"Sagrada Família, Eixample",2,Flat,Flat,,2022-01-08,0,1,False,41.40207,/en/rental/home/barcelona-capital/lift/162238782/d,2.17215,1036,OLLE BERTRAN,9202757335733,5,76
"Valldaura, Nou Barris",2,Flat,Flat,,2022-01-08,0,1,False,41.43801,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-lift/162238737/d,2.168457,874,FINQUES MARTINEZ,9202751909600,3,93
"Carrer Morales, 46, Les Corts",2,Apartment,Flat,,2022-01-08,0,1,False,41.3877,/en/rental/home/barcelona-capital/air-conditioning-heating-parking-box-room-lift-swimming-pool/162238619/d,2.141207,1250,ARMADANS SANCHO,9202767060740,2,68
"Bertran , Sarrià - Sant Gervasi",2,Flat,Flat,2,2022-01-08,0,1,False,41.40941,/en/rental/home/barcelona-capital/air-conditioning-heating-box-room-lift-furnished-pets-not-allowed/155685612/d,2.139708,2000,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,3,110
"Carrer de Casanova, Sarrià - Sant Gervasi",2,Apartment,Flat,,2022-01-08,0,0,False,41.39394,/en/rental/home/barcelona-capital/air-conditioning-heating-television-internet/159829596/d,2.14708,2772,Homelike,9202762567099,2,55
"Carrer de Torres I Amat, Ciutat Vella",1,Apartment,Flat,,2022-01-08,0,0,False,41.3844,/en/rental/home/barcelona-capital/air-conditioning-heating-television-internet/157380564/d,2.164963,1800,Homelike,9202762567099,1,35
"Passeig de Manuel Girona, Sarrià - Sant Gervasi",4,Attic,Flat,1,2022-01-08,0,1,False,41.3923,/en/rental/home/barcelona-capital/air-conditioning-heating-parking-garden-terrace-box-room-communal-area-lift-swimming-pool-furnished-parking-television-internet/160408801/d,2.127313,5000,JÜRGEN WEISS INMOBILIARIA,9202763703850,5,500
"Numancia, Sants - Montjuïc",1,Flat,Flat,,2022-01-08,0,1,False,41.3828,/en/rental/home/barcelona-capital/air-conditioning-lift/161933529/d,2.1397,910,FINQUES BUSINFREU,943003064209,3,74
"Carrer Dels Còdols, Ciutat Vella",2,Flat,Flat,1,2022-01-08,0,0,False,41.37953,/en/rental/home/barcelona-capital/air-conditioning-furnished-internet/161233384/d,2.178259,1350,JÜRGEN WEISS INMOBILIARIA,9202763703850,2,67
"Carrer de Magalhaes, Sants - Montjuïc",1,Flat,Flat,3,2022-01-08,0,0,False,41.3719,/en/rental/home/barcelona-capital/air-conditioning-heating-furnished/162238487/d,2.16452,750,BCN LIVING,9202751969010,2,56
Sants - Montjuïc,1,Flat,Flat,3,2022-01-08,0,0,False,41.37066,/en/rental/home/barcelona-capital/air-conditioning/162238484/d,2.143409,800,AREA CASA,9202752570036,1,36
"Carrer de Rosalía de Castro, Horta - Guinardó",1,Flat,Flat,,2022-01-08,0,0,False,41.41133,/en/rental/home/barcelona-capital/el-baix-guinardo/162238364/d,2.171492,820,FINCAS J.M. GALINDO,9202767678965,1,58
Les Corts,3,Flat,Flat,,2022-01-08,0,1,False,41.38572,/en/rental/home/barcelona-capital/heating-terrace-box-room-lift/162093683/d,2.126649,1750,GLOVER BARCELONA,9202758413673,4,147
"Carrer del Corretger, Ciutat Vella",1,Flat,Flat,2,2022-01-08,0,0,False,41.38587,/en/rental/home/barcelona-capital/air-conditioning/162110437/d,2.181791,850,ALICE ENGEL,9202757674849,2,47
"Passeig Isabel II, Ciutat Vella",2,Flat,Flat,1,2022-01-08,400,1,False,41.38159,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-lift-furnished-pets-not-allowed-swimming-pool/155684823/d,2.182886,3800,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,2,105
Horta - Guinardó,1,Flat,Flat,3,2022-01-08,0,0,False,41.42783,/en/rental/home/barcelona-capital/air-conditioning/162015123/d,2.172966,1100,AREA CASA,9202752570036,3,86
"Pelayo, Ciutat Vella",1,Apartment,Flat,,2022-01-08,0,0,False,41.38538,/en/rental/home/barcelona-capital/air-conditioning-heating-television-internet/157413404/d,2.1689,2700,Homelike,9202762567099,2,75
"Carrer Dels Tallers, Ciutat Vella",2,Apartment,Flat,,2022-01-08,0,0,False,41.38515,/en/rental/home/barcelona-capital/air-conditioning-heating-internet/158626038/d,2.167354,1392,Homelike,9202762567099,2,65
"Calle Santa Rosalia, Horta - Guinardó",2,Duplex,Flat,3,2022-01-08,0,1,False,41.42372,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/161210775/d,2.149426,2200,RS GROUP,9202759306905,3,185
"Sant Dalmir, Horta - Guinardó",3,Duplex,Flat,3,2022-01-08,0,0,False,41.42327,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-amueblado/161609054/d,2.150255,2200,ALL4FLAT,9202762177806,5,225
"Llull, Sant Martí",2,Flat,Flat,1,2022-01-08,0,1,False,41.40851,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-piscina-no-amueblado/161712193/d,2.21238,3500,ENGEL & VOELKERS,9202758116439,3,155
"Carrer Dels Còdols, Ciutat Vella",2,Flat,Flat,3,2022-01-08,0,0,False,41.37929,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-amueblado/162239239/d,2.178486,1300,LOCA BARCELONA,9202765056076,2,85
"Carrer de Peris I Mencheta, 47, Horta - Guinardó",1,Flat,Flat,2,2022-01-08,0,1,False,41.42584,/es/alquiler/vivienda/barcelona-capital/calefaccion-trastero-ascensor-amueblado/162239087/d,2.16194,895,JORGE,9202753949900,2,82
"Cabrera, Sant Andreu",1,Flat,Flat,,2022-01-08,0,0,False,41.43582,/es/alquiler/vivienda/barcelona-capital/sant-andreu-del-palomar/162239152/d,2.186831,900,Bolepo Holdings,9202765489332,2,66
"Avinguda Paral.lel, Eixample",2,Flat,Flat,,2022-01-08,0,1,False,41.37651,/es/alquiler/vivienda/barcelona-capital/ascensor/162239018/d,2.158978,990,ROYAL ESTATE GRUP OBERT,9202766567234,2,75
"Carrer D'en Quintana, Ciutat Vella",1,Flat,Flat,,2022-01-08,0,1,False,41.3811,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor-amueblado/162239016/d,2.174789,990,LOCA BARCELONA,9202765056076,1,60
"Del Paral·lel, Sants - Montjuïc",1,Flat,Flat,,2022-01-08,0,0,False,41.37475,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/162238957/d,2.15668,1350,LOCA BARCELONA,9202765056076,3,70
"Riera de Cassoles, Gràcia",1,Flat,Flat,,2022-01-08,0,1,False,41.40197,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-amueblado/162238864/d,2.150733,1200,INVEIBA,9202763925116,2,79
"Carrer Arquimedes, Sant Andreu",1,Flat,Flat,,2022-01-08,0,1,False,41.44003,/es/alquiler/vivienda/barcelona-capital/ascensor/162238806/d,2.187328,890,NUEVACASA,9202750621913,0,115
"Passeig de Joan de Borbó, Ciutat Vella",1,Flat,Flat,,2022-01-08,150,1,False,41.37766,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor/161859482/d,2.188721,1100,ISABEL PRIU,9202752536873,2,50
"Sagrada Família, Eixample",2,Flat,Flat,,2022-01-08,0,1,False,41.40207,/es/alquiler/vivienda/barcelona-capital/ascensor/162238782/d,2.17215,1036,OLLE BERTRAN,9202757335733,5,76
"Valldaura, Nou Barris",2,Flat,Flat,,2022-01-08,0,1,False,41.43801,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor/162238737/d,2.168457,874,FINQUES MARTINEZ,9202751909600,3,93
"Carrer Morales, 46, Les Corts",2,Apartment,Flat,,2022-01-08,0,1,False,41.3877,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor-piscina/162238619/d,2.141207,1250,ARMADANS SANCHO,9202767060740,2,68
"Bertran , Sarrià - Sant Gervasi",2,Flat,Flat,2,2022-01-08,0,1,False,41.40941,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-trastero-ascensor-amueblado-se-aceptan-mascotas/155685612/d,2.139708,2000,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,3,110
"Carrer de Casanova, Sarrià - Sant Gervasi",2,Apartment,Flat,,2022-01-08,0,0,False,41.39394,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/159829596/d,2.14708,2772,Homelike,9202762567099,2,55
"Carrer de Torres I Amat, Ciutat Vella",1,Apartment,Flat,,2022-01-08,0,0,False,41.3844,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/157380564/d,2.164963,1800,Homelike,9202762567099,1,35
"Passeig de Manuel Girona, Sarrià - Sant Gervasi",4,Attic,Flat,1,2022-01-08,0,1,False,41.3923,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-jardin-terraza-trastero-zona-comunitaria-ascensor-piscina-amueblado-parking-television-internet/160408801/d,2.127313,5000,JÜRGEN WEISS INMOBILIARIA,9202763703850,5,500
"Numancia, Sants - Montjuïc",1,Flat,Flat,,2022-01-08,0,1,False,41.3828,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor/161933529/d,2.1397,910,FINQUES BUSINFREU,943003064209,3,74
"Carrer Dels Còdols, Ciutat Vella",2,Flat,Flat,1,2022-01-08,0,0,False,41.37953,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-amueblado-internet/161233384/d,2.178259,1350,JÜRGEN WEISS INMOBILIARIA,9202763703850,2,67
"Carrer de Magalhaes, Sants - Montjuïc",1,Flat,Flat,3,2022-01-08,0,0,False,41.3719,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-amueblado/162238487/d,2.16452,750,BCN LIVING,9202751969010,2,56
Sants - Montjuïc,1,Flat,Flat,3,2022-01-08,0,0,False,41.37066,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/162238484/d,2.143409,800,AREA CASA,9202752570036,1,36
"Carrer de Rosalía de Castro, Horta - Guinardó",1,Flat,Flat,,2022-01-08,0,0,False,41.41133,/es/alquiler/vivienda/barcelona-capital/el-baix-guinardo/162238364/d,2.171492,820,FINCAS J.M. GALINDO,9202767678965,1,58
Les Corts,3,Flat,Flat,,2022-01-08,0,1,False,41.38572,/es/alquiler/vivienda/barcelona-capital/calefaccion-terraza-trastero-ascensor/162093683/d,2.126649,1750,GLOVER BARCELONA,9202758413673,4,147
"Carrer del Corretger, Ciutat Vella",1,Flat,Flat,2,2022-01-08,0,0,False,41.38587,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/162110437/d,2.181791,850,ALICE ENGEL,9202757674849,2,47
"Passeig Isabel II, Ciutat Vella",2,Flat,Flat,1,2022-01-08,400,1,False,41.38159,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado-se-aceptan-mascotas-piscina/155684823/d,2.182886,3800,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,2,105
Horta - Guinardó,1,Flat,Flat,3,2022-01-08,0,0,False,41.42783,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/162015123/d,2.172966,1100,AREA CASA,9202752570036,3,86
"Pelayo, Ciutat Vella",1,Apartment,Flat,,2022-01-08,0,0,False,41.38538,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/157413404/d,2.1689,2700,Homelike,9202762567099,2,75
"Carrer Dels Tallers, Ciutat Vella",2,Apartment,Flat,,2022-01-08,0,0,False,41.38515,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-internet/158626038/d,2.167354,1392,Homelike,9202762567099,2,65
"Carrer Santa Rosalia, Horta - Guinardó",2,Duplex,Flat,3,2022-01-08,0,1,False,41.42372,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-terrassa-ascensor-moblat/161210775/d,2.149426,2200,RS GROUP,9202759306905,3,185
"Sant Dalmir, Horta - Guinardó",3,Duplex,Flat,3,2022-01-08,0,0,False,41.42327,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-terrassa-moblat/161609054/d,2.150255,2200,ALL4FLAT,9202762177806,5,225
"Llull, Sant Martí",2,Flat,Flat,1,2022-01-08,0,1,False,41.40851,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-parking-terrassa-ascensor-piscina-no-moblat/161712193/d,2.21238,3500,ENGEL & VOELKERS,9202758116439,3,155
"Carrer Dels Còdols, Ciutat Vella",2,Flat,Flat,3,2022-01-08,0,0,False,41.37929,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-moblat/162239239/d,2.178486,1300,LOCA BARCELONA,9202765056076,2,85
"Carrer de Peris I Mencheta, 47, Horta - Guinardó",1,Flat,Flat,2,2022-01-08,0,1,False,41.42584,/ca/lloguer/vivenda/barcelona-capital/calefaccio-traster-ascensor-moblat/162239087/d,2.16194,895,JORGE,9202753949900,2,82
"Cabrera, Sant Andreu",1,Flat,Flat,,2022-01-08,0,0,False,41.43582,/ca/lloguer/vivenda/barcelona-capital/sant-andreu-del-palomar/162239152/d,2.186831,900,Bolepo Holdings,9202765489332,2,66
"Avinguda Paral.lel, Eixample",2,Flat,Flat,,2022-01-08,0,1,False,41.37651,/ca/lloguer/vivenda/barcelona-capital/ascensor/162239018/d,2.158978,990,ROYAL ESTATE GRUP OBERT,9202766567234,2,75
"Carrer D'en Quintana, Ciutat Vella",1,Flat,Flat,,2022-01-08,0,1,False,41.3811,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-ascensor-moblat/162239016/d,2.174789,990,LOCA BARCELONA,9202765056076,1,60
"Del Paral·lel, Sants - Montjuïc",1,Flat,Flat,,2022-01-08,0,0,False,41.37475,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat/162238957/d,2.15668,1350,LOCA BARCELONA,9202765056076,3,70
"Riera de Cassoles, Gràcia",1,Flat,Flat,,2022-01-08,0,1,False,41.40197,/ca/lloguer/vivenda/barcelona-capital/calefaccio-ascensor-moblat/162238864/d,2.150733,1200,INVEIBA,9202763925116,2,79
"Carrer Arquimedes, Sant Andreu",1,Flat,Flat,,2022-01-08,0,1,False,41.44003,/ca/lloguer/vivenda/barcelona-capital/ascensor/162238806/d,2.187328,890,NUEVACASA,9202750621913,0,115
"Passeig de Joan de Borbó, Ciutat Vella",1,Flat,Flat,,2022-01-08,150,1,False,41.37766,/ca/lloguer/vivenda/barcelona-capital/calefaccio-ascensor/161859482/d,2.188721,1100,ISABEL PRIU,9202752536873,2,50
"Sagrada Família, Eixample",2,Flat,Flat,,2022-01-08,0,1,False,41.40207,/ca/lloguer/vivenda/barcelona-capital/ascensor/162238782/d,2.17215,1036,OLLE BERTRAN,9202757335733,5,76
"Valldaura, Nou Barris",2,Flat,Flat,,2022-01-08,0,1,False,41.43801,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-terrassa-ascensor/162238737/d,2.168457,874,FINQUES MARTINEZ,9202751909600,3,93
"Carrer Morales, 46, Les Corts",2,Apartment,Flat,,2022-01-08,0,1,False,41.3877,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-parking-traster-ascensor-piscina/162238619/d,2.141207,1250,ARMADANS SANCHO,9202767060740,2,68
"Bertran , Sarrià - Sant Gervasi",2,Flat,Flat,2,2022-01-08,0,1,False,41.40941,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-traster-ascensor-moblat-s-hi-accepten-animals-de-companyia/155685612/d,2.139708,2000,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,3,110
"Carrer de Casanova, Sarrià - Sant Gervasi",2,Apartment,Flat,,2022-01-08,0,0,False,41.39394,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-televisio-internet/159829596/d,2.14708,2772,Homelike,9202762567099,2,55
"Carrer de Torres I Amat, Ciutat Vella",1,Apartment,Flat,,2022-01-08,0,0,False,41.3844,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-televisio-internet/157380564/d,2.164963,1800,Homelike,9202762567099,1,35
"Passeig de Manuel Girona, Sarrià - Sant Gervasi",4,Attic,Flat,1,2022-01-08,0,1,False,41.3923,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-parking-jardi-terrassa-traster-zona-comunitaria-ascensor-piscina-moblat-parking-televisio-internet/160408801/d,2.127313,5000,JÜRGEN WEISS INMOBILIARIA,9202763703850,5,500
"Numancia, Sants - Montjuïc",1,Flat,Flat,,2022-01-08,0,1,False,41.3828,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-ascensor/161933529/d,2.1397,910,FINQUES BUSINFREU,943003064209,3,74
"Carrer Dels Còdols, Ciutat Vella",2,Flat,Flat,1,2022-01-08,0,0,False,41.37953,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-moblat-internet/161233384/d,2.178259,1350,JÜRGEN WEISS INMOBILIARIA,9202763703850,2,67
"Carrer de Magalhaes, Sants - Montjuïc",1,Flat,Flat,3,2022-01-08,0,0,False,41.3719,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-moblat/162238487/d,2.16452,750,BCN LIVING,9202751969010,2,56
Sants - Montjuïc,1,Flat,Flat,3,2022-01-08,0,0,False,41.37066,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat/162238484/d,2.143409,800,AREA CASA,9202752570036,1,36
"Carrer de Rosalía de Castro, Horta - Guinardó",1,Flat,Flat,,2022-01-08,0,0,False,41.41133,/ca/lloguer/vivenda/barcelona-capital/el-baix-guinardo/162238364/d,2.171492,820,FINCAS J.M. GALINDO,9202767678965,1,58
Les Corts,3,Flat,Flat,,2022-01-08,0,1,False,41.38572,/ca/lloguer/vivenda/barcelona-capital/calefaccio-terrassa-traster-ascensor/162093683/d,2.126649,1750,GLOVER BARCELONA,9202758413673,4,147
"Carrer del Corretger, Ciutat Vella",1,Flat,Flat,2,2022-01-08,0,0,False,41.38587,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat/162110437/d,2.181791,850,ALICE ENGEL,9202757674849,2,47
"Passeig Isabel II, Ciutat Vella",2,Flat,Flat,1,2022-01-08,400,1,False,41.38159,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-terrassa-ascensor-moblat-s-hi-accepten-animals-de-companyia-piscina/155684823/d,2.182886,3800,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,2,105
Horta - Guinardó,1,Flat,Flat,3,2022-01-08,0,0,False,41.42783,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat/162015123/d,2.172966,1100,AREA CASA,9202752570036,3,86
"Pelayo, Ciutat Vella",1,Apartment,Flat,,2022-01-08,0,0,False,41.38538,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-televisio-internet/157413404/d,2.1689,2700,Homelike,9202762567099,2,75
"Carrer Dels Tallers, Ciutat Vella",2,Apartment,Flat,,2022-01-08,0,0,False,41.38515,/ca/lloguer/vivenda/barcelona-capital/aire-condicionat-calefaccio-internet/158626038/d,2.167354,1392,Homelike,9202762567099,2,65
"Carrer de Freixures, Ciutat Vella",1,Apartment,Flat,,2022-01-08,0,0,False,41.38668,/en/rental/home/barcelona-capital/air-conditioning-heating-television-internet/160950204/d,2.177104,1359,Homelike,9202762567099,1,25
Sarrià - Sant Gervasi,1,Attic,Flat,,2022-01-08,0,0,False,41.39416,/en/rental/home/barcelona-capital/air-conditioning-terrace-pets-not-allowed-not-furnished/162046051/d,2.145307,1200,ATIPIKA Lifestyle Properties,9202767565851,2,42
"Carrer de Prats de Molló, Sarrià - Sant Gervasi",1,Apartment,Flat,,2022-01-08,0,0,False,41.40118,/en/rental/home/barcelona-capital/air-conditioning-heating-television-internet/158582634/d,2.137807,3766,Homelike,9202762567099,2,70
"Carrer de la Reina Amàlia, Ciutat Vella",2,Apartment,Flat,,2022-01-08,0,0,False,41.37783,/en/rental/home/barcelona-capital/air-conditioning-heating-television-internet/162197764/d,2.165894,2420,Homelike,9202762567099,2,70
"Calle de la Fontanella, Eixample",1,Apartment,Flat,,2022-01-08,0,0,False,41.38817,/en/rental/home/barcelona-capital/air-conditioning-heating-television-internet/157285833/d,2.172003,4000,Homelike,9202762567099,1,40
Ciutat Vella,2,Flat,Flat,,2022-01-08,60,1,False,41.38463,/en/rental/home/barcelona-capital/air-conditioning-heating-lift/160021428/d,2.172107,900,Forcadell Res.Lloguers,9202753948202,2,65
Ciutat Vella,1,Flat,Flat,3,2022-01-08,0,0,False,41.37975,/en/rental/home/barcelona-capital/la-barceloneta/162237857/d,2.192912,515,ACBAR REAL ESTATE,9202761615353,1,33
"De Les Açores, Sant Andreu",1,Flat,Flat,,2022-01-08,0,1,False,41.42512,/en/rental/home/barcelona-capital/lift-furnished/162237842/d,2.189608,890,ALQUILER SEGURO,9202750898737,3,71
"Industria, Gràcia",1,Flat,Flat,,2022-01-08,0,1,False,41.4056,/en/rental/home/barcelona-capital/air-conditioning-terrace-lift/162237738/d,2.169411,1075,ALQUILER SEGURO,9202750898737,4,75
"Carrer de Provença, Eixample",1,Flat,Flat,1,2022-01-08,0,1,False,41.40662,/en/rental/home/barcelona-capital/lift-internet-not-furnished/162237681/d,2.177196,1020,SP HABITATGE,9202751650475,2,60
"Carrer Sardenya, Eixample",1,Flat,Flat,,2022-01-08,0,1,False,41.39507,/en/rental/home/barcelona-capital/heating-lift-furnished/162237229/d,2.186122,970,Fincas Carbonell - Cimmo Carbonell Immobiliària,9202750857990,2,51
"Simancas, Nou Barris",1,Flat,Flat,3,2022-01-08,0,0,False,41.44556,/en/rental/home/barcelona-capital/terrace-box-room-furnished/162237127/d,2.175656,675,FINQUES LEMI,943003060955,2,60
Eixample,3,Flat,Flat,3,2022-01-08,0,1,False,41.40216,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-box-room-lift-swimming-pool-not-furnished/161987471/d,2.181616,2119,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,4,102
"Passeig D'isabel II, Ciutat Vella",2,Apartment,Flat,,2022-01-08,0,0,False,41.38138,/en/rental/home/barcelona-capital/air-conditioning-heating-television-internet/158111953/d,2.182695,4000,Homelike,9202762567099,2,105
"Carrer de L'escorial, Gràcia",1,Flat,Flat,,2022-01-08,0,1,False,41.40699,/en/rental/home/barcelona-capital/lift-pets-not-allowed/161790910/d,2.16156,950,COLIBREE,9202765738193,2,63
"Ganduxer, Sarrià - Sant Gervasi",1,Flat,Flat,3,2022-01-08,0,1,False,41.39582,/en/rental/home/barcelona-capital/air-conditioning-lift-furnished/160724744/d,2.136914,2500,ALL4FLAT,9202762177806,1,50
"Reina Amalia, Ciutat Vella",2,Flat,Flat,1,2022-01-08,0,1,False,41.3777,/en/rental/home/barcelona-capital/air-conditioning-heating-lift-furnished/161751500/d,2.165952,1900,ENGEL & VOELKERS,9202758116439,2,80
"Travessera Les Corts, Les Corts",2,Flat,Flat,,2022-01-08,0,1,False,41.38809,/en/rental/home/barcelona-capital/lift/161949456/d,2.137377,1400,FINQUES BUSINFREU,943003064209,4,90
"Carrer Dels Tallers, Ciutat Vella",1,Apartment,Flat,,2022-01-08,116,0,False,41.38479,/en/rental/home/barcelona-capital/heating-television-internet/161039976/d,2.168758,1488,Homelike,9202762567099,1,60
"Carrer D'alella, Nou Barris",2,Attic,Flat,,2022-01-08,60,1,False,41.43134,/en/rental/home/barcelona-capital/air-conditioning-heating-terrace-lift-furnished/162237009/d,2.179289,1190,PUNTO HABITAT,943003066102,3,85
"Plaza Antonio Lopez, Ciutat Vella",1,Apartment,Flat,,2022-01-08,800,0,False,41.38129,/en/rental/home/barcelona-capital/air-conditioning-heating-television-internet/161839826/d,2.181377,2000,Homelike,9202762567099,1,60
"Calle D´amílcar, Horta - Guinardó",2,Flat,Flat,,2022-01-08,0,1,False,41.42577,/en/rental/home/barcelona-capital/air-conditioning-parking-lift-furnished/161711376/d,2.17248,1500,RS GROUP,9202759306905,1,185
Gràcia,2,Flat,Flat,1,2022-01-08,0,1,False,41.40693,/en/rental/home/barcelona-capital/air-conditioning-heating-parking-lift/162236974/d,2.15362,1138,MONACO I ROSICH GESTIO DE PATRIMONIS,9202751373984,3,77
Sant Martí,2,Flat,Flat,1,2022-01-08,0,1,False,41.40791,/en/rental/home/barcelona-capital/air-conditioning-heating-parking-terrace-box-room-lift-swimming-pool-furnished-pets-not-allowed/159420350/d,2.215268,6000,ENGEL & VOELKERS,9202758116439,3,240
"Diagonal, Eixample",3,Flat,Flat,,2022-01-08,750,1,False,41.39863,/en/rental/home/barcelona-capital/heating-lift/154555599/d,2.167758,2750,PARTICULAR IMMOBILIÀRIA FINANCERA,9202763630030,6,340
"Provença, Eixample",1,Flat,Flat,1,2022-01-08,0,1,False,41.38337,/en/rental/home/barcelona-capital/air-conditioning-lift-not-furnished/161769910/d,2.14634,890,SOMOSCASA,9202752737168,2,70
Les Corts,2,Apartment,Flat,3,2022-01-08,0,1,False,41.38763,/en/rental/home/barcelona-capital/air-conditioning-heating-lift-not-furnished/161907776/d,2.125929,1850,ENGEL & VOELKERS,9202758116439,4,150
"Calle Bailén, Eixample",1,Flat,Flat,,2022-01-08,0,1,False,41.39894,/en/rental/home/barcelona-capital/air-conditioning-heating-box-room-lift-furnished/161551887/d,2.168201,1510,RS GROUP,9202759306905,1,65
"Via Laietana, Ciutat Vella",2,Apartment,Flat,,2022-01-08,0,0,False,41.38479,/en/rental/home/barcelona-capital/air-conditioning-heating-television-internet/159872405/d,2.178101,2900,Homelike,9202762567099,2,70
"Villar, Horta - Guinardó",1,Flat,Flat,3,2022-01-08,0,1,False,41.41692,/en/rental/home/barcelona-capital/air-conditioning-heating-lift/162007592/d,2.178977,825,FINCAS ABARCA,9202762519960,1,49
"Carrer de Picalquers, Ciutat Vella",1,Apartment,Flat,,2022-01-08,0,0,False,41.38073,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-internet/161774549/d,2.16796,1150,Homelike,9202762567099,1,20
"Rambla de Catalunya, Eixample",4,Flat,Flat,2,2022-01-08,0,1,False,41.39333,/es/alquiler/vivienda/barcelona-capital/calefaccion-terraza-trastero-ascensor-amueblado-se-aceptan-mascotas/158982956/d,2.163388,8000,ENGEL & VOELKERS,9202758116439,11,350
"Calle Valencia, Eixample",1,Flat,Flat,3,2022-01-08,150,1,False,41.3945,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-jardin-terraza-ascensor-piscina-piscina/159766041/d,2.165947,1350,RS GROUP,9202759306905,1,50
Eixample,2,Flat,Flat,1,2022-01-08,0,0,False,41.39332,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-trastero-amueblado/162199345/d,2.150748,5800,ENGEL & VOELKERS,9202758116439,1,230
Eixample,2,Flat,Flat,1,2022-01-08,0,0,False,41.38146,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-patio-amueblado/161841633/d,2.16415,2300,ENGEL & VOELKERS,9202758116439,2,135
"Carrer de Sant Miquel, 107, Ciutat Vella",1,Study,Flat,2,2022-01-08,0,0,False,41.37697,/es/alquiler/vivienda/barcelona-capital/amueblado/162240824/d,2.18946,600,FINBES,9202752963871,1,35
Les Corts,1,Flat,Flat,2,2022-01-08,0,1,False,41.3861,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-terraza-ascensor-no-amueblado/162240798/d,2.128773,970,NOU ESTIL ESPAI,9202751747508,2,70
